Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Sheffield,E08000019,Upper tier local authority,2020-04-29,6.0,,,2141,,
Rotherham,E08000018,Upper tier local authority,2020-04-29,2.0,,,714,,
Doncaster,E08000017,Upper tier local authority,2020-04-29,10.0,,,486,,
Barnsley,E08000016,Upper tier local authority,2020-04-29,1.0,,,643,,
Wirral,E08000015,Upper tier local authority,2020-04-29,15.0,,,1018,,
Sefton,E08000014,Upper tier local authority,2020-04-29,14.0,,,808,,
St. Helens,E08000013,Upper tier local authority,2020-04-29,4.0,,,653,,
Liverpool,E08000012,Upper tier local authority,2020-04-29,21.0,,,1424,,
Knowsley,E08000011,Upper tier local authority,2020-04-29,9.0,,,552,,
Wigan,E08000010,Upper tier local authority,2020-04-29,13.0,,,694,,
Trafford,E08000009,Upper tier local authority,2020-04-29,10.0,,,597,,
Tameside,E08000008,Upper tier local authority,2020-04-29,9.0,,,462,,
Stockport,E08000007,Upper tier local authority,2020-04-29,21.0,,,845,,
Salford,E08000006,Upper tier local authority,2020-04-29,16.0,,,642,,
Rochdale,E08000005,Upper tier local authority,2020-04-29,7.0,,,475,,
Oldham,E08000004,Upper tier local authority,2020-04-29,20.0,,,655,,
Manchester,E08000003,Upper tier local authority,2020-04-29,16.0,,,1111,,
Bury,E08000002,Upper tier local authority,2020-04-29,2.0,,,501,,
Bolton,E08000001,Upper tier local authority,2020-04-29,12.0,,,780,,
Dorset,E06000059,Upper tier local authority,2020-04-29,1.0,,,310,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-29,3.0,,,408,,
Northumberland,E06000057,Upper tier local authority,2020-04-29,18.0,,,774,,
Wiltshire,E06000054,Upper tier local authority,2020-04-29,12.0,,,438,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-29,14.0,,,500,,
Shropshire,E06000051,Upper tier local authority,2020-04-29,7.0,,,507,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-29,12.0,,,821,,
Cheshire East,E06000049,Upper tier local authority,2020-04-29,19.0,,,872,,
County Durham,E06000047,Upper tier local authority,2020-04-29,61.0,,,1421,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-29,6.0,,,122,,
Southampton,E06000045,Upper tier local authority,2020-04-29,10.0,,,469,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-29,5.0,,,376,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-29,11.0,,,462,,
Wokingham,E06000041,Upper tier local authority,2020-04-29,3.0,,,369,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-29,1.0,,,253,,
Slough,E06000039,Upper tier local authority,2020-04-29,1.0,,,384,,
Reading,E06000038,Upper tier local authority,2020-04-29,1.0,,,480,,
West Berkshire,E06000037,Upper tier local authority,2020-04-29,2.0,,,317,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-29,1.0,,,214,,
Medway,E06000035,Upper tier local authority,2020-04-29,6.0,,,626,,
Thurrock,E06000034,Upper tier local authority,2020-04-29,3.0,,,281,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-29,1.0,,,298,,
Peterborough,E06000031,Upper tier local authority,2020-04-29,4.0,,,251,,
Swindon,E06000030,Upper tier local authority,2020-04-29,5.0,,,367,,
Plymouth,E06000026,Upper tier local authority,2020-04-29,4.0,,,289,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-29,2.0,,,345,,
North Somerset,E06000024,Upper tier local authority,2020-04-29,8.0,,,240,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-29,8.0,,,612,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-29,1.0,,,211,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-29,12.0,,,469,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-29,5.0,,,266,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-29,2.0,,,303,,
Nottingham,E06000018,Upper tier local authority,2020-04-29,6.0,,,518,,
Leicester,E06000016,Upper tier local authority,2020-04-29,13.0,,,674,,
Derby,E06000015,Upper tier local authority,2020-04-29,1.0,,,491,,
York,E06000014,Upper tier local authority,2020-04-29,9.0,,,288,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-29,6.0,,,359,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-29,20.0,,,604,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-29,21.0,,,456,,
Blackpool,E06000009,Upper tier local authority,2020-04-29,7.0,,,449,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-29,8.0,,,319,,
Warrington,E06000007,Upper tier local authority,2020-04-29,10.0,,,620,,
Halton,E06000006,Upper tier local authority,2020-04-29,7.0,,,324,,
Darlington,E06000005,Upper tier local authority,2020-04-29,11.0,,,284,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-29,2.0,,,361,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-29,7.0,,,320,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-29,4.0,,,556,,
Hartlepool,E06000001,Upper tier local authority,2020-04-29,3.0,,,197,,
England,E92000001,Nation,2020-04-28,2004.0,1690.0,314.0,120318,119737.0,581.0
South West,E12000009,Region,2020-04-28,109.0,,,6245,,
South East,E12000008,Region,2020-04-28,276.0,,,17052,,
London,E12000007,Region,2020-04-28,165.0,,,24446,,
East of England,E12000006,Region,2020-04-28,184.0,,,10580,,
West Midlands,E12000005,Region,2020-04-28,261.0,,,13121,,
East Midlands,E12000004,Region,2020-04-28,111.0,,,6843,,
Yorkshire and The Humber,E12000003,Region,2020-04-28,205.0,,,10260,,
North West,E12000002,Region,2020-04-28,399.0,,,18990,,
North East,E12000001,Region,2020-04-28,205.0,,,7638,,
Worcestershire,E10000034,Upper tier local authority,2020-04-28,17.0,,,1144,,
West Sussex,E10000032,Upper tier local authority,2020-04-28,31.0,,,1128,,
Warwickshire,E10000031,Upper tier local authority,2020-04-28,23.0,,,1164,,
Surrey,E10000030,Upper tier local authority,2020-04-28,32.0,,,2568,,
Suffolk,E10000029,Upper tier local authority,2020-04-28,13.0,,,1060,,
Staffordshire,E10000028,Upper tier local authority,2020-04-28,39.0,,,1719,,
Somerset,E10000027,Upper tier local authority,2020-04-28,10.0,,,487,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-28,14.0,,,1551,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-28,22.0,,,1097,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-28,25.0,,,930,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-28,11.0,,,1034,,
Norfolk,E10000020,Upper tier local authority,2020-04-28,58.0,,,1514,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-28,17.0,,,837,,
Leicestershire,E10000018,Upper tier local authority,2020-04-28,25.0,,,922,,
Lancashire,E10000017,Upper tier local authority,2020-04-28,46.0,,,2782,,
Kent,E10000016,Upper tier local authority,2020-04-28,41.0,,,3348,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-28,30.0,,,2277,,
Hampshire,E10000014,Upper tier local authority,2020-04-28,46.0,,,2751,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-28,23.0,,,1203,,
Essex,E10000012,Upper tier local authority,2020-04-28,35.0,,,2577,,
East Sussex,E10000011,Upper tier local authority,2020-04-28,21.0,,,567,,
Devon,E10000008,Upper tier local authority,2020-04-28,9.0,,,691,,
Derbyshire,E10000007,Upper tier local authority,2020-04-28,5.0,,,1270,,
Cumbria,E10000006,Upper tier local authority,2020-04-28,18.0,,,1838,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-28,25.0,,,760,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-28,20.0,,,830,,
Westminster,E09000033,Upper tier local authority,2020-04-28,3.0,,,595,,
Wandsworth,E09000032,Upper tier local authority,2020-04-28,6.0,,,917,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-28,2.0,,,718,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-28,1.0,,,598,,
Sutton,E09000029,Upper tier local authority,2020-04-28,1.0,,,665,,
Southwark,E09000028,Upper tier local authority,2020-04-28,5.0,,,1183,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-28,3.0,,,364,,
Redbridge,E09000026,Upper tier local authority,2020-04-28,7.0,,,671,,
Newham,E09000025,Upper tier local authority,2020-04-28,2.0,,,943,,
Merton,E09000024,Upper tier local authority,2020-04-28,5.0,,,650,,
Lewisham,E09000023,Upper tier local authority,2020-04-28,12.0,,,918,,
Lambeth,E09000022,Upper tier local authority,2020-04-28,8.0,,,1131,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-28,2.0,,,445,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-28,3.0,,,462,,
Islington,E09000019,Upper tier local authority,2020-04-28,2.0,,,411,,
Hounslow,E09000018,Upper tier local authority,2020-04-28,4.0,,,641,,
Hillingdon,E09000017,Upper tier local authority,2020-04-28,4.0,,,721,,
Havering,E09000016,Upper tier local authority,2020-04-28,2.0,,,632,,
Harrow,E09000015,Upper tier local authority,2020-04-28,8.0,,,907,,
Haringey,E09000014,Upper tier local authority,2020-04-28,2.0,,,544,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-28,1.0,,,608,,
Hackney,E09000012,Upper tier local authority,2020-04-28,1.0,,,601,,
Greenwich,E09000011,Upper tier local authority,2020-04-28,5.0,,,629,,
Enfield,E09000010,Upper tier local authority,2020-04-28,2.0,,,827,,
Ealing,E09000009,Upper tier local authority,2020-04-28,10.0,,,1046,,
Croydon,E09000008,Upper tier local authority,2020-04-28,18.0,,,1380,,
Camden,E09000007,Upper tier local authority,2020-04-28,4.0,,,572,,
Bromley,E09000006,Upper tier local authority,2020-04-28,11.0,,,1044,,
Brent,E09000005,Upper tier local authority,2020-04-28,9.0,,,1345,,
Bexley,E09000004,Upper tier local authority,2020-04-28,9.0,,,616,,
Barnet,E09000003,Upper tier local authority,2020-04-28,11.0,,,1193,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-28,2.0,,,453,,
Gateshead,E08000037,Upper tier local authority,2020-04-28,24.0,,,797,,
Wakefield,E08000036,Upper tier local authority,2020-04-28,10.0,,,523,,
Leeds,E08000035,Upper tier local authority,2020-04-28,40.0,,,1403,,
Kirklees,E08000034,Upper tier local authority,2020-04-28,10.0,,,559,,
Calderdale,E08000033,Upper tier local authority,2020-04-28,6.0,,,240,,
Bradford,E08000032,Upper tier local authority,2020-04-28,27.0,,,854,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-28,12.0,,,812,,
Walsall,E08000030,Upper tier local authority,2020-04-28,15.0,,,963,,
Solihull,E08000029,Upper tier local authority,2020-04-28,5.0,,,568,,
Sandwell,E08000028,Upper tier local authority,2020-04-28,35.0,,,995,,
Dudley,E08000027,Upper tier local authority,2020-04-28,19.0,,,742,,
Coventry,E08000026,Upper tier local authority,2020-04-28,4.0,,,657,,
Birmingham,E08000025,Upper tier local authority,2020-04-28,27.0,,,2838,,
Sunderland,E08000024,Upper tier local authority,2020-04-28,21.0,,,1136,,
South Tyneside,E08000023,Upper tier local authority,2020-04-28,20.0,,,548,,
North Tyneside,E08000022,Upper tier local authority,2020-04-28,3.0,,,461,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-28,23.0,,,889,,
Sheffield,E08000019,Upper tier local authority,2020-04-28,15.0,,,2135,,
Rotherham,E08000018,Upper tier local authority,2020-04-28,10.0,,,712,,
Doncaster,E08000017,Upper tier local authority,2020-04-28,4.0,,,476,,
Barnsley,E08000016,Upper tier local authority,2020-04-28,3.0,,,642,,
Wirral,E08000015,Upper tier local authority,2020-04-28,16.0,,,1003,,
Sefton,E08000014,Upper tier local authority,2020-04-28,11.0,,,794,,
St. Helens,E08000013,Upper tier local authority,2020-04-28,17.0,,,649,,
Liverpool,E08000012,Upper tier local authority,2020-04-28,22.0,,,1403,,
Knowsley,E08000011,Upper tier local authority,2020-04-28,14.0,,,543,,
Wigan,E08000010,Upper tier local authority,2020-04-28,28.0,,,681,,
Trafford,E08000009,Upper tier local authority,2020-04-28,8.0,,,587,,
Tameside,E08000008,Upper tier local authority,2020-04-28,2.0,,,453,,
Stockport,E08000007,Upper tier local authority,2020-04-28,15.0,,,824,,
Salford,E08000006,Upper tier local authority,2020-04-28,20.0,,,626,,
Rochdale,E08000005,Upper tier local authority,2020-04-28,13.0,,,468,,
Oldham,E08000004,Upper tier local authority,2020-04-28,13.0,,,635,,
Manchester,E08000003,Upper tier local authority,2020-04-28,23.0,,,1095,,
Bury,E08000002,Upper tier local authority,2020-04-28,17.0,,,499,,
Bolton,E08000001,Upper tier local authority,2020-04-28,26.0,,,768,,
Dorset,E06000059,Upper tier local authority,2020-04-28,4.0,,,309,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-28,1.0,,,405,,
Northumberland,E06000057,Upper tier local authority,2020-04-28,15.0,,,756,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-28,4.0,,,502,,
Bedford,E06000055,Upper tier local authority,2020-04-28,1.0,,,442,,
Wiltshire,E06000054,Upper tier local authority,2020-04-28,11.0,,,426,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-28,1.0,,,486,,
Shropshire,E06000051,Upper tier local authority,2020-04-28,22.0,,,500,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-28,34.0,,,809,,
Cheshire East,E06000049,Upper tier local authority,2020-04-28,17.0,,,853,,
County Durham,E06000047,Upper tier local authority,2020-04-28,54.0,,,1360,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-28,9.0,,,116,,
Southampton,E06000045,Upper tier local authority,2020-04-28,8.0,,,459,,
Portsmouth,E06000044,Upper tier local authority,2020-04-28,2.0,,,284,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-28,12.0,,,371,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-28,1.0,,,451,,
Wokingham,E06000041,Upper tier local authority,2020-04-28,1.0,,,366,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-28,6.0,,,252,,
Slough,E06000039,Upper tier local authority,2020-04-28,5.0,,,383,,
Reading,E06000038,Upper tier local authority,2020-04-28,11.0,,,479,,
West Berkshire,E06000037,Upper tier local authority,2020-04-28,2.0,,,315,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-28,3.0,,,213,,
Medway,E06000035,Upper tier local authority,2020-04-28,11.0,,,620,,
Thurrock,E06000034,Upper tier local authority,2020-04-28,2.0,,,278,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-28,1.0,,,297,,
Peterborough,E06000031,Upper tier local authority,2020-04-28,15.0,,,247,,
Swindon,E06000030,Upper tier local authority,2020-04-28,12.0,,,362,,
Torbay,E06000027,Upper tier local authority,2020-04-28,2.0,,,202,,
Plymouth,E06000026,Upper tier local authority,2020-04-28,9.0,,,285,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-28,1.0,,,343,,
North Somerset,E06000024,Upper tier local authority,2020-04-28,12.0,,,232,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-28,12.0,,,604,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-28,2.0,,,210,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-28,24.0,,,457,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-28,7.0,,,261,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-28,12.0,,,301,,
Nottingham,E06000018,Upper tier local authority,2020-04-28,6.0,,,512,,
Leicester,E06000016,Upper tier local authority,2020-04-28,23.0,,,661,,
Derby,E06000015,Upper tier local authority,2020-04-28,2.0,,,490,,
York,E06000014,Upper tier local authority,2020-04-28,9.0,,,279,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-28,13.0,,,353,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-28,2.0,,,135,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-28,23.0,,,584,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-28,8.0,,,435,,
Blackpool,E06000009,Upper tier local authority,2020-04-28,15.0,,,442,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-28,4.0,,,311,,
Warrington,E06000007,Upper tier local authority,2020-04-28,16.0,,,610,,
Halton,E06000006,Upper tier local authority,2020-04-28,4.0,,,317,,
Darlington,E06000005,Upper tier local authority,2020-04-28,6.0,,,273,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-28,6.0,,,359,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-28,9.0,,,313,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-28,20.0,,,552,,
Hartlepool,E06000001,Upper tier local authority,2020-04-28,4.0,,,194,,
England,E92000001,Nation,2020-04-27,2110.0,1952.0,158.0,118314,118047.0,267.0
South West,E12000009,Region,2020-04-27,128.0,,,6136,,
South East,E12000008,Region,2020-04-27,196.0,,,16776,,
London,E12000007,Region,2020-04-27,184.0,,,24281,,
East of England,E12000006,Region,2020-04-27,226.0,,,10396,,
West Midlands,E12000005,Region,2020-04-27,253.0,,,12860,,
East Midlands,E12000004,Region,2020-04-27,165.0,,,6732,,
Yorkshire and The Humber,E12000003,Region,2020-04-27,314.0,,,10055,,
North West,E12000002,Region,2020-04-27,380.0,,,18591,,
North East,E12000001,Region,2020-04-27,189.0,,,7433,,
Worcestershire,E10000034,Upper tier local authority,2020-04-27,20.0,,,1127,,
West Sussex,E10000032,Upper tier local authority,2020-04-27,10.0,,,1097,,
Warwickshire,E10000031,Upper tier local authority,2020-04-27,29.0,,,1141,,
Surrey,E10000030,Upper tier local authority,2020-04-27,27.0,,,2536,,
Suffolk,E10000029,Upper tier local authority,2020-04-27,20.0,,,1047,,
Staffordshire,E10000028,Upper tier local authority,2020-04-27,35.0,,,1680,,
Somerset,E10000027,Upper tier local authority,2020-04-27,14.0,,,477,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-27,21.0,,,1537,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-27,35.0,,,1075,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-27,35.0,,,905,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-27,14.0,,,1023,,
Norfolk,E10000020,Upper tier local authority,2020-04-27,50.0,,,1456,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-27,12.0,,,820,,
Leicestershire,E10000018,Upper tier local authority,2020-04-27,23.0,,,897,,
Lancashire,E10000017,Upper tier local authority,2020-04-27,46.0,,,2736,,
Kent,E10000016,Upper tier local authority,2020-04-27,11.0,,,3307,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-27,37.0,,,2247,,
Hampshire,E10000014,Upper tier local authority,2020-04-27,45.0,,,2705,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-27,33.0,,,1180,,
Essex,E10000012,Upper tier local authority,2020-04-27,53.0,,,2542,,
East Sussex,E10000011,Upper tier local authority,2020-04-27,3.0,,,546,,
Devon,E10000008,Upper tier local authority,2020-04-27,25.0,,,682,,
Derbyshire,E10000007,Upper tier local authority,2020-04-27,37.0,,,1265,,
