Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Kirklees,E08000034,Upper tier local authority,2020-04-10,12.0,,,322,,
Calderdale,E08000033,Upper tier local authority,2020-04-10,11.0,,,139,,
Bradford,E08000032,Upper tier local authority,2020-04-10,18.0,,,414,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-10,25.0,,,450,,
Walsall,E08000030,Upper tier local authority,2020-04-10,21.0,,,565,,
Solihull,E08000029,Upper tier local authority,2020-04-10,22.0,,,347,,
Sandwell,E08000028,Upper tier local authority,2020-04-10,36.0,,,566,,
Dudley,E08000027,Upper tier local authority,2020-04-10,28.0,,,443,,
Coventry,E08000026,Upper tier local authority,2020-04-10,15.0,,,403,,
Birmingham,E08000025,Upper tier local authority,2020-04-10,65.0,,,1869,,
Sunderland,E08000024,Upper tier local authority,2020-04-10,37.0,,,630,,
South Tyneside,E08000023,Upper tier local authority,2020-04-10,18.0,,,217,,
North Tyneside,E08000022,Upper tier local authority,2020-04-10,8.0,,,298,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-10,29.0,,,570,,
Sheffield,E08000019,Upper tier local authority,2020-04-10,57.0,,,1306,,
Rotherham,E08000018,Upper tier local authority,2020-04-10,22.0,,,351,,
Doncaster,E08000017,Upper tier local authority,2020-04-10,4.0,,,231,,
Barnsley,E08000016,Upper tier local authority,2020-04-10,25.0,,,336,,
Wirral,E08000015,Upper tier local authority,2020-04-10,30.0,,,552,,
Sefton,E08000014,Upper tier local authority,2020-04-10,14.0,,,475,,
St. Helens,E08000013,Upper tier local authority,2020-04-10,11.0,,,376,,
Liverpool,E08000012,Upper tier local authority,2020-04-10,34.0,,,896,,
Knowsley,E08000011,Upper tier local authority,2020-04-10,12.0,,,300,,
Wigan,E08000010,Upper tier local authority,2020-04-10,17.0,,,299,,
Trafford,E08000009,Upper tier local authority,2020-04-10,22.0,,,371,,
Tameside,E08000008,Upper tier local authority,2020-04-10,10.0,,,278,,
Stockport,E08000007,Upper tier local authority,2020-04-10,33.0,,,469,,
Salford,E08000006,Upper tier local authority,2020-04-10,22.0,,,352,,
Rochdale,E08000005,Upper tier local authority,2020-04-10,13.0,,,266,,
Oldham,E08000004,Upper tier local authority,2020-04-10,27.0,,,332,,
Manchester,E08000003,Upper tier local authority,2020-04-10,32.0,,,645,,
Bury,E08000002,Upper tier local authority,2020-04-10,16.0,,,233,,
Bolton,E08000001,Upper tier local authority,2020-04-10,28.0,,,377,,
Dorset,E06000059,Upper tier local authority,2020-04-10,12.0,,,202,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-10,22.0,,,226,,
Northumberland,E06000057,Upper tier local authority,2020-04-10,24.0,,,382,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-10,18.0,,,290,,
Bedford,E06000055,Upper tier local authority,2020-04-10,16.0,,,230,,
Wiltshire,E06000054,Upper tier local authority,2020-04-10,5.0,,,236,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-10,12.0,,,287,,
Shropshire,E06000051,Upper tier local authority,2020-04-10,6.0,,,238,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-10,25.0,,,424,,
Cheshire East,E06000049,Upper tier local authority,2020-04-10,28.0,,,405,,
County Durham,E06000047,Upper tier local authority,2020-04-10,56.0,,,646,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-10,5.0,,,51,,
Southampton,E06000045,Upper tier local authority,2020-04-10,9.0,,,258,,
Portsmouth,E06000044,Upper tier local authority,2020-04-10,9.0,,,170,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-10,11.0,,,222,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-10,17.0,,,298,,
Wokingham,E06000041,Upper tier local authority,2020-04-10,16.0,,,176,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-10,2.0,,,148,,
Slough,E06000039,Upper tier local authority,2020-04-10,14.0,,,230,,
Reading,E06000038,Upper tier local authority,2020-04-10,14.0,,,193,,
West Berkshire,E06000037,Upper tier local authority,2020-04-10,13.0,,,157,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-10,4.0,,,111,,
Medway,E06000035,Upper tier local authority,2020-04-10,23.0,,,383,,
Thurrock,E06000034,Upper tier local authority,2020-04-10,4.0,,,191,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-10,10.0,,,216,,
Luton,E06000032,Upper tier local authority,2020-04-10,22.0,,,381,,
Peterborough,E06000031,Upper tier local authority,2020-04-10,4.0,,,109,,
Swindon,E06000030,Upper tier local authority,2020-04-10,14.0,,,169,,
Torbay,E06000027,Upper tier local authority,2020-04-10,5.0,,,98,,
Plymouth,E06000026,Upper tier local authority,2020-04-10,13.0,,,142,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-10,6.0,,,212,,
North Somerset,E06000024,Upper tier local authority,2020-04-10,4.0,,,117,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-10,18.0,,,324,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-10,16.0,,,124,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-10,24.0,,,189,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-10,7.0,,,131,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-10,6.0,,,102,,
Nottingham,E06000018,Upper tier local authority,2020-04-10,13.0,,,295,,
Rutland,E06000017,Upper tier local authority,2020-04-10,1.0,,,10,,
Leicester,E06000016,Upper tier local authority,2020-04-10,20.0,,,371,,
Derby,E06000015,Upper tier local authority,2020-04-10,12.0,,,353,,
York,E06000014,Upper tier local authority,2020-04-10,6.0,,,126,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-10,3.0,,,105,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-10,4.0,,,73,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-10,22.0,,,221,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-10,18.0,,,123,,
Blackpool,E06000009,Upper tier local authority,2020-04-10,16.0,,,148,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-10,12.0,,,155,,
Warrington,E06000007,Upper tier local authority,2020-04-10,28.0,,,332,,
Halton,E06000006,Upper tier local authority,2020-04-10,12.0,,,201,,
Darlington,E06000005,Upper tier local authority,2020-04-10,4.0,,,125,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-10,6.0,,,200,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-10,9.0,,,158,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-10,17.0,,,273,,
Hartlepool,E06000001,Upper tier local authority,2020-04-10,4.0,,,78,,
England,E92000001,Nation,2020-04-09,3928.0,3922.0,6.0,67937,67927.0,10.0
South West,E12000009,Region,2020-04-09,245.0,,,3142,,
South East,E12000008,Region,2020-04-09,516.0,,,9062,,
London,E12000007,Region,2020-04-09,770.0,,,17682,,
East of England,E12000006,Region,2020-04-09,318.0,,,5678,,
West Midlands,E12000005,Region,2020-04-09,362.0,,,7155,,
East Midlands,E12000004,Region,2020-04-09,231.0,,,3942,,
Yorkshire and The Humber,E12000003,Region,2020-04-09,299.0,,,4861,,
North West,E12000002,Region,2020-04-09,696.0,,,10109,,
North East,E12000001,Region,2020-04-09,314.0,,,3759,,
Worcestershire,E10000034,Upper tier local authority,2020-04-09,39.0,,,621,,
West Sussex,E10000032,Upper tier local authority,2020-04-09,38.0,,,608,,
Warwickshire,E10000031,Upper tier local authority,2020-04-09,40.0,,,631,,
Surrey,E10000030,Upper tier local authority,2020-04-09,64.0,,,1467,,
Suffolk,E10000029,Upper tier local authority,2020-04-09,27.0,,,442,,
Staffordshire,E10000028,Upper tier local authority,2020-04-09,57.0,,,855,,
Somerset,E10000027,Upper tier local authority,2020-04-09,13.0,,,189,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-09,60.0,,,845,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-09,52.0,,,646,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-09,26.0,,,433,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-09,33.0,,,682,,
Norfolk,E10000020,Upper tier local authority,2020-04-09,53.0,,,595,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-09,22.0,,,425,,
Leicestershire,E10000018,Upper tier local authority,2020-04-09,34.0,,,496,,
Lancashire,E10000017,Upper tier local authority,2020-04-09,103.0,,,1466,,
Kent,E10000016,Upper tier local authority,2020-04-09,116.0,,,1542,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-09,78.0,,,1415,,
Hampshire,E10000014,Upper tier local authority,2020-04-09,73.0,,,1548,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-09,41.0,,,599,,
Essex,E10000012,Upper tier local authority,2020-04-09,63.0,,,1483,,
East Sussex,E10000011,Upper tier local authority,2020-04-09,27.0,,,319,,
Devon,E10000008,Upper tier local authority,2020-04-09,21.0,,,344,,
Derbyshire,E10000007,Upper tier local authority,2020-04-09,36.0,,,710,,
Cumbria,E10000006,Upper tier local authority,2020-04-09,69.0,,,1199,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-09,30.0,,,400,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-09,22.0,,,473,,
Westminster,E09000033,Upper tier local authority,2020-04-09,19.0,,,479,,
Wandsworth,E09000032,Upper tier local authority,2020-04-09,24.0,,,711,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-09,25.0,,,512,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-09,15.0,,,463,,
Sutton,E09000029,Upper tier local authority,2020-04-09,22.0,,,418,,
Southwark,E09000028,Upper tier local authority,2020-04-09,41.0,,,919,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-09,9.0,,,272,,
Redbridge,E09000026,Upper tier local authority,2020-04-09,30.0,,,490,,
Newham,E09000025,Upper tier local authority,2020-04-09,33.0,,,718,,
Merton,E09000024,Upper tier local authority,2020-04-09,22.0,,,479,,
Lewisham,E09000023,Upper tier local authority,2020-04-09,32.0,,,676,,
Lambeth,E09000022,Upper tier local authority,2020-04-09,30.0,,,869,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-09,19.0,,,287,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-09,18.0,,,359,,
Islington,E09000019,Upper tier local authority,2020-04-09,11.0,,,323,,
Hounslow,E09000018,Upper tier local authority,2020-04-09,24.0,,,468,,
Hillingdon,E09000017,Upper tier local authority,2020-04-09,32.0,,,491,,
Havering,E09000016,Upper tier local authority,2020-04-09,25.0,,,419,,
Harrow,E09000015,Upper tier local authority,2020-04-09,31.0,,,630,,
Haringey,E09000014,Upper tier local authority,2020-04-09,20.0,,,411,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-09,10.0,,,371,,
Hackney,E09000012,Upper tier local authority,2020-04-09,16.0,,,475,,
Greenwich,E09000011,Upper tier local authority,2020-04-09,18.0,,,453,,
Enfield,E09000010,Upper tier local authority,2020-04-09,30.0,,,527,,
Ealing,E09000009,Upper tier local authority,2020-04-09,30.0,,,698,,
Croydon,E09000008,Upper tier local authority,2020-04-09,43.0,,,965,,
Camden,E09000007,Upper tier local authority,2020-04-09,17.0,,,420,,
Bromley,E09000006,Upper tier local authority,2020-04-09,31.0,,,734,,
Brent,E09000005,Upper tier local authority,2020-04-09,28.0,,,980,,
Bexley,E09000004,Upper tier local authority,2020-04-09,16.0,,,409,,
Barnet,E09000003,Upper tier local authority,2020-04-09,34.0,,,933,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-09,15.0,,,310,,
Gateshead,E08000037,Upper tier local authority,2020-04-09,36.0,,,394,,
Wakefield,E08000036,Upper tier local authority,2020-04-09,13.0,,,295,,
Leeds,E08000035,Upper tier local authority,2020-04-09,42.0,,,588,,
Kirklees,E08000034,Upper tier local authority,2020-04-09,15.0,,,310,,
Calderdale,E08000033,Upper tier local authority,2020-04-09,6.0,,,128,,
Bradford,E08000032,Upper tier local authority,2020-04-09,28.0,,,396,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-09,19.0,,,425,,
Walsall,E08000030,Upper tier local authority,2020-04-09,32.0,,,544,,
Solihull,E08000029,Upper tier local authority,2020-04-09,19.0,,,325,,
Sandwell,E08000028,Upper tier local authority,2020-04-09,25.0,,,530,,
Dudley,E08000027,Upper tier local authority,2020-04-09,13.0,,,415,,
Coventry,E08000026,Upper tier local authority,2020-04-09,25.0,,,388,,
Birmingham,E08000025,Upper tier local authority,2020-04-09,61.0,,,1804,,
Sunderland,E08000024,Upper tier local authority,2020-04-09,47.0,,,593,,
South Tyneside,E08000023,Upper tier local authority,2020-04-09,12.0,,,199,,
North Tyneside,E08000022,Upper tier local authority,2020-04-09,16.0,,,290,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-09,41.0,,,541,,
Sheffield,E08000019,Upper tier local authority,2020-04-09,53.0,,,1249,,
Rotherham,E08000018,Upper tier local authority,2020-04-09,20.0,,,329,,
Doncaster,E08000017,Upper tier local authority,2020-04-09,25.0,,,227,,
Barnsley,E08000016,Upper tier local authority,2020-04-09,19.0,,,311,,
Wirral,E08000015,Upper tier local authority,2020-04-09,40.0,,,522,,
Sefton,E08000014,Upper tier local authority,2020-04-09,33.0,,,461,,
St. Helens,E08000013,Upper tier local authority,2020-04-09,21.0,,,365,,
Liverpool,E08000012,Upper tier local authority,2020-04-09,66.0,,,862,,
Knowsley,E08000011,Upper tier local authority,2020-04-09,29.0,,,288,,
Wigan,E08000010,Upper tier local authority,2020-04-09,13.0,,,282,,
Trafford,E08000009,Upper tier local authority,2020-04-09,16.0,,,349,,
Tameside,E08000008,Upper tier local authority,2020-04-09,14.0,,,268,,
Stockport,E08000007,Upper tier local authority,2020-04-09,35.0,,,436,,
Salford,E08000006,Upper tier local authority,2020-04-09,4.0,,,330,,
Rochdale,E08000005,Upper tier local authority,2020-04-09,16.0,,,253,,
Oldham,E08000004,Upper tier local authority,2020-04-09,11.0,,,305,,
Manchester,E08000003,Upper tier local authority,2020-04-09,50.0,,,613,,
Bury,E08000002,Upper tier local authority,2020-04-09,10.0,,,217,,
Bolton,E08000001,Upper tier local authority,2020-04-09,38.0,,,349,,
Dorset,E06000059,Upper tier local authority,2020-04-09,17.0,,,190,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-09,17.0,,,204,,
Northumberland,E06000057,Upper tier local authority,2020-04-09,36.0,,,358,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-09,17.0,,,272,,
Bedford,E06000055,Upper tier local authority,2020-04-09,21.0,,,214,,
Wiltshire,E06000054,Upper tier local authority,2020-04-09,17.0,,,231,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-09,18.0,,,275,,
Shropshire,E06000051,Upper tier local authority,2020-04-09,14.0,,,232,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-09,28.0,,,399,,
Cheshire East,E06000049,Upper tier local authority,2020-04-09,37.0,,,377,,
County Durham,E06000047,Upper tier local authority,2020-04-09,58.0,,,590,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-09,2.0,,,46,,
Southampton,E06000045,Upper tier local authority,2020-04-09,22.0,,,249,,
Portsmouth,E06000044,Upper tier local authority,2020-04-09,10.0,,,161,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-09,6.0,,,211,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-09,13.0,,,281,,
Wokingham,E06000041,Upper tier local authority,2020-04-09,5.0,,,160,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-09,10.0,,,146,,
Slough,E06000039,Upper tier local authority,2020-04-09,8.0,,,216,,
Reading,E06000038,Upper tier local authority,2020-04-09,15.0,,,179,,
West Berkshire,E06000037,Upper tier local authority,2020-04-09,2.0,,,144,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-09,3.0,,,107,,
Medway,E06000035,Upper tier local authority,2020-04-09,20.0,,,360,,
Thurrock,E06000034,Upper tier local authority,2020-04-09,5.0,,,187,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-09,6.0,,,206,,
Luton,E06000032,Upper tier local authority,2020-04-09,16.0,,,359,,
Peterborough,E06000031,Upper tier local authority,2020-04-09,2.0,,,105,,
Swindon,E06000030,Upper tier local authority,2020-04-09,19.0,,,155,,
Torbay,E06000027,Upper tier local authority,2020-04-09,21.0,,,93,,
Plymouth,E06000026,Upper tier local authority,2020-04-09,9.0,,,129,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-09,13.0,,,206,,
North Somerset,E06000024,Upper tier local authority,2020-04-09,11.0,,,113,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-09,17.0,,,306,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-09,11.0,,,108,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-09,11.0,,,165,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-09,2.0,,,124,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-09,5.0,,,96,,
Nottingham,E06000018,Upper tier local authority,2020-04-09,12.0,,,282,,
Leicester,E06000016,Upper tier local authority,2020-04-09,31.0,,,351,,
Derby,E06000015,Upper tier local authority,2020-04-09,11.0,,,341,,
York,E06000014,Upper tier local authority,2020-04-09,9.0,,,120,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-09,17.0,,,102,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-09,4.0,,,69,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-09,9.0,,,199,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-09,13.0,,,105,,
Blackpool,E06000009,Upper tier local authority,2020-04-09,11.0,,,132,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-09,16.0,,,143,,
Warrington,E06000007,Upper tier local authority,2020-04-09,21.0,,,304,,
Halton,E06000006,Upper tier local authority,2020-04-09,15.0,,,189,,
Darlington,E06000005,Upper tier local authority,2020-04-09,14.0,,,121,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-09,18.0,,,194,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-09,9.0,,,149,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-09,18.0,,,256,,
Hartlepool,E06000001,Upper tier local authority,2020-04-09,9.0,,,74,,
England,E92000001,Nation,2020-04-08,4159.0,4157.0,2.0,64009,64005.0,4.0
South West,E12000009,Region,2020-04-08,235.0,,,2897,,
South East,E12000008,Region,2020-04-08,554.0,,,8546,,
London,E12000007,Region,2020-04-08,833.0,,,16912,,
East of England,E12000006,Region,2020-04-08,397.0,,,5360,,
West Midlands,E12000005,Region,2020-04-08,382.0,,,6793,,
