Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Hackney,E09000012,Upper tier local authority,2020-03-08,1.0,,,3,,
Enfield,E09000010,Upper tier local authority,2020-03-08,1.0,,,3,,
Ealing,E09000009,Upper tier local authority,2020-03-08,1.0,,,8,,
Camden,E09000007,Upper tier local authority,2020-03-08,2.0,,,6,,
Bromley,E09000006,Upper tier local authority,2020-03-08,1.0,,,2,,
Brent,E09000005,Upper tier local authority,2020-03-08,1.0,,,3,,
Barnet,E09000003,Upper tier local authority,2020-03-08,1.0,,,10,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-08,1.0,,,2,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-08,1.0,,,5,,
Coventry,E08000026,Upper tier local authority,2020-03-08,1.0,,,3,,
Birmingham,E08000025,Upper tier local authority,2020-03-08,1.0,,,4,,
Sheffield,E08000019,Upper tier local authority,2020-03-08,3.0,,,12,,
Wirral,E08000015,Upper tier local authority,2020-03-08,2.0,,,3,,
Shropshire,E06000051,Upper tier local authority,2020-03-08,1.0,,,2,,
Slough,E06000039,Upper tier local authority,2020-03-08,3.0,,,4,,
Reading,E06000038,Upper tier local authority,2020-03-08,1.0,,,1,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-08,1.0,,,1,,
England,E92000001,Nation,2020-03-07,47.0,47.0,0.0,389,389.0,0.0
South West,E12000009,Region,2020-03-07,2.0,,,46,,
South East,E12000008,Region,2020-03-07,4.0,,,55,,
London,E12000007,Region,2020-03-07,14.0,,,111,,
East of England,E12000006,Region,2020-03-07,3.0,,,28,,
West Midlands,E12000005,Region,2020-03-07,5.0,,,25,,
East Midlands,E12000004,Region,2020-03-07,4.0,,,31,,
Yorkshire and The Humber,E12000003,Region,2020-03-07,5.0,,,25,,
North West,E12000002,Region,2020-03-07,6.0,,,42,,
North East,E12000001,Region,2020-03-07,2.0,,,7,,
Suffolk,E10000029,Upper tier local authority,2020-03-07,1.0,,,1,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-07,1.0,,,8,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-07,2.0,,,8,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-07,1.0,,,6,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-07,2.0,,,17,,
Cumbria,E10000006,Upper tier local authority,2020-03-07,1.0,,,5,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-07,1.0,,,4,,
Westminster,E09000033,Upper tier local authority,2020-03-07,2.0,,,11,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-07,1.0,,,5,,
Sutton,E09000029,Upper tier local authority,2020-03-07,1.0,,,3,,
Southwark,E09000028,Upper tier local authority,2020-03-07,1.0,,,9,,
Lewisham,E09000023,Upper tier local authority,2020-03-07,1.0,,,3,,
Lambeth,E09000022,Upper tier local authority,2020-03-07,2.0,,,5,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-07,1.0,,,17,,
Greenwich,E09000011,Upper tier local authority,2020-03-07,1.0,,,1,,
Ealing,E09000009,Upper tier local authority,2020-03-07,1.0,,,7,,
Croydon,E09000008,Upper tier local authority,2020-03-07,1.0,,,1,,
Camden,E09000007,Upper tier local authority,2020-03-07,1.0,,,4,,
Brent,E09000005,Upper tier local authority,2020-03-07,1.0,,,2,,
Leeds,E08000035,Upper tier local authority,2020-03-07,2.0,,,5,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-07,3.0,,,4,,
Dudley,E08000027,Upper tier local authority,2020-03-07,1.0,,,1,,
Sunderland,E08000024,Upper tier local authority,2020-03-07,1.0,,,1,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-07,1.0,,,4,,
Sheffield,E08000019,Upper tier local authority,2020-03-07,3.0,,,9,,
Liverpool,E08000012,Upper tier local authority,2020-03-07,1.0,,,5,,
Oldham,E08000004,Upper tier local authority,2020-03-07,2.0,,,4,,
Bury,E08000002,Upper tier local authority,2020-03-07,1.0,,,4,,
Bolton,E08000001,Upper tier local authority,2020-03-07,1.0,,,3,,
Shropshire,E06000051,Upper tier local authority,2020-03-07,1.0,,,1,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-07,1.0,,,4,,
West Berkshire,E06000037,Upper tier local authority,2020-03-07,1.0,,,1,,
Torbay,E06000027,Upper tier local authority,2020-03-07,1.0,,,6,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-07,1.0,,,3,,
Nottingham,E06000018,Upper tier local authority,2020-03-07,1.0,,,3,,
England,E92000001,Nation,2020-03-06,73.0,73.0,0.0,342,342.0,0.0
South West,E12000009,Region,2020-03-06,11.0,,,44,,
South East,E12000008,Region,2020-03-06,16.0,,,51,,
London,E12000007,Region,2020-03-06,23.0,,,97,,
East of England,E12000006,Region,2020-03-06,5.0,,,25,,
West Midlands,E12000005,Region,2020-03-06,2.0,,,20,,
East Midlands,E12000004,Region,2020-03-06,7.0,,,27,,
Yorkshire and The Humber,E12000003,Region,2020-03-06,2.0,,,20,,
North West,E12000002,Region,2020-03-06,2.0,,,36,,
North East,E12000001,Region,2020-03-06,1.0,,,5,,
Surrey,E10000030,Upper tier local authority,2020-03-06,2.0,,,6,,
Somerset,E10000027,Upper tier local authority,2020-03-06,1.0,,,1,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-06,3.0,,,7,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-06,2.0,,,6,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-06,1.0,,,2,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-06,2.0,,,5,,
Leicestershire,E10000018,Upper tier local authority,2020-03-06,1.0,,,4,,
Kent,E10000016,Upper tier local authority,2020-03-06,1.0,,,6,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-06,4.0,,,15,,
Hampshire,E10000014,Upper tier local authority,2020-03-06,6.0,,,9,,
Essex,E10000012,Upper tier local authority,2020-03-06,1.0,,,5,,
Devon,E10000008,Upper tier local authority,2020-03-06,4.0,,,19,,
Derbyshire,E10000007,Upper tier local authority,2020-03-06,1.0,,,7,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-06,1.0,,,3,,
Westminster,E09000033,Upper tier local authority,2020-03-06,5.0,,,9,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-06,1.0,,,2,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-06,1.0,,,4,,
Sutton,E09000029,Upper tier local authority,2020-03-06,1.0,,,2,,
Southwark,E09000028,Upper tier local authority,2020-03-06,2.0,,,8,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-06,2.0,,,2,,
Merton,E09000024,Upper tier local authority,2020-03-06,2.0,,,3,,
Lambeth,E09000022,Upper tier local authority,2020-03-06,1.0,,,3,,
Havering,E09000016,Upper tier local authority,2020-03-06,2.0,,,2,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-06,2.0,,,3,,
Hackney,E09000012,Upper tier local authority,2020-03-06,1.0,,,2,,
Enfield,E09000010,Upper tier local authority,2020-03-06,1.0,,,2,,
Camden,E09000007,Upper tier local authority,2020-03-06,1.0,,,3,,
Barnet,E09000003,Upper tier local authority,2020-03-06,1.0,,,9,,
Coventry,E08000026,Upper tier local authority,2020-03-06,1.0,,,2,,
Liverpool,E08000012,Upper tier local authority,2020-03-06,1.0,,,4,,
Tameside,E08000008,Upper tier local authority,2020-03-06,1.0,,,1,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-06,1.0,,,3,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-06,2.0,,,5,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-06,1.0,,,3,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-06,1.0,,,1,,
Slough,E06000039,Upper tier local authority,2020-03-06,1.0,,,1,,
Swindon,E06000030,Upper tier local authority,2020-03-06,1.0,,,2,,
Torbay,E06000027,Upper tier local authority,2020-03-06,1.0,,,5,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-06,1.0,,,2,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-06,1.0,,,1,,
Derby,E06000015,Upper tier local authority,2020-03-06,1.0,,,1,,
North Lincolnshire,E06000013,Upper tier local authority,2020-03-06,1.0,,,1,,
Darlington,E06000005,Upper tier local authority,2020-03-06,1.0,,,1,,
England,E92000001,Nation,2020-03-05,47.0,47.0,0.0,269,269.0,0.0
South West,E12000009,Region,2020-03-05,4.0,,,33,,
South East,E12000008,Region,2020-03-05,4.0,,,35,,
London,E12000007,Region,2020-03-05,14.0,,,74,,
East of England,E12000006,Region,2020-03-05,1.0,,,20,,
West Midlands,E12000005,Region,2020-03-05,6.0,,,18,,
East Midlands,E12000004,Region,2020-03-05,3.0,,,20,,
Yorkshire and The Humber,E12000003,Region,2020-03-05,2.0,,,18,,
North West,E12000002,Region,2020-03-05,10.0,,,34,,
North East,E12000001,Region,2020-03-05,2.0,,,4,,
Warwickshire,E10000031,Upper tier local authority,2020-03-05,2.0,,,7,,
Staffordshire,E10000028,Upper tier local authority,2020-03-05,1.0,,,4,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-05,1.0,,,3,,
Leicestershire,E10000018,Upper tier local authority,2020-03-05,1.0,,,3,,
Lancashire,E10000017,Upper tier local authority,2020-03-05,2.0,,,4,,
Kent,E10000016,Upper tier local authority,2020-03-05,2.0,,,5,,
Hampshire,E10000014,Upper tier local authority,2020-03-05,1.0,,,3,,
Devon,E10000008,Upper tier local authority,2020-03-05,1.0,,,15,,
Cumbria,E10000006,Upper tier local authority,2020-03-05,2.0,,,4,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-05,1.0,,,2,,
Westminster,E09000033,Upper tier local authority,2020-03-05,1.0,,,4,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-05,1.0,,,1,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-05,1.0,,,3,,
Southwark,E09000028,Upper tier local authority,2020-03-05,1.0,,,6,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-05,6.0,,,16,,
Hillingdon,E09000017,Upper tier local authority,2020-03-05,2.0,,,4,,
Ealing,E09000009,Upper tier local authority,2020-03-05,1.0,,,6,,
Barnet,E09000003,Upper tier local authority,2020-03-05,1.0,,,8,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-05,1.0,,,1,,
Coventry,E08000026,Upper tier local authority,2020-03-05,1.0,,,1,,
Birmingham,E08000025,Upper tier local authority,2020-03-05,1.0,,,3,,
North Tyneside,E08000022,Upper tier local authority,2020-03-05,1.0,,,1,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-05,1.0,,,3,,
Sheffield,E08000019,Upper tier local authority,2020-03-05,2.0,,,6,,
Wigan,E08000010,Upper tier local authority,2020-03-05,1.0,,,4,,
Stockport,E08000007,Upper tier local authority,2020-03-05,1.0,,,2,,
Oldham,E08000004,Upper tier local authority,2020-03-05,1.0,,,2,,
Manchester,E08000003,Upper tier local authority,2020-03-05,2.0,,,4,,
Bolton,E08000001,Upper tier local authority,2020-03-05,1.0,,,2,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-05,2.0,,,2,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-05,1.0,,,3,,
Wokingham,E06000041,Upper tier local authority,2020-03-05,1.0,,,3,,
Nottingham,E06000018,Upper tier local authority,2020-03-05,1.0,,,2,,
England,E92000001,Nation,2020-03-04,49.0,49.0,0.0,222,222.0,0.0
South West,E12000009,Region,2020-03-04,6.0,,,29,,
South East,E12000008,Region,2020-03-04,7.0,,,31,,
London,E12000007,Region,2020-03-04,18.0,,,60,,
East of England,E12000006,Region,2020-03-04,7.0,,,19,,
West Midlands,E12000005,Region,2020-03-04,3.0,,,12,,
East Midlands,E12000004,Region,2020-03-04,2.0,,,17,,
Yorkshire and The Humber,E12000003,Region,2020-03-04,2.0,,,16,,
North West,E12000002,Region,2020-03-04,2.0,,,24,,
North East,E12000001,Region,2020-03-04,1.0,,,2,,
Warwickshire,E10000031,Upper tier local authority,2020-03-04,2.0,,,5,,
Staffordshire,E10000028,Upper tier local authority,2020-03-04,1.0,,,3,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-04,2.0,,,11,,
Hampshire,E10000014,Upper tier local authority,2020-03-04,1.0,,,2,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-04,1.0,,,3,,
Essex,E10000012,Upper tier local authority,2020-03-04,2.0,,,4,,
Devon,E10000008,Upper tier local authority,2020-03-04,3.0,,,14,,
Derbyshire,E10000007,Upper tier local authority,2020-03-04,2.0,,,6,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-04,1.0,,,2,,
Westminster,E09000033,Upper tier local authority,2020-03-04,1.0,,,3,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-04,2.0,,,2,,
Sutton,E09000029,Upper tier local authority,2020-03-04,1.0,,,1,,
Southwark,E09000028,Upper tier local authority,2020-03-04,1.0,,,5,,
Lewisham,E09000023,Upper tier local authority,2020-03-04,1.0,,,2,,
Lambeth,E09000022,Upper tier local authority,2020-03-04,1.0,,,2,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-04,4.0,,,10,,
Hillingdon,E09000017,Upper tier local authority,2020-03-04,1.0,,,2,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-04,1.0,,,1,,
Ealing,E09000009,Upper tier local authority,2020-03-04,1.0,,,5,,
Barnet,E09000003,Upper tier local authority,2020-03-04,4.0,,,7,,
Leeds,E08000035,Upper tier local authority,2020-03-04,1.0,,,3,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-04,1.0,,,2,,
Sheffield,E08000019,Upper tier local authority,2020-03-04,1.0,,,4,,
Trafford,E08000009,Upper tier local authority,2020-03-04,1.0,,,4,,
Manchester,E08000003,Upper tier local authority,2020-03-04,1.0,,,2,,
Wiltshire,E06000054,Upper tier local authority,2020-03-04,1.0,,,4,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-04,1.0,,,2,,
Isle of Wight,E06000046,Upper tier local authority,2020-03-04,1.0,,,1,,
Southampton,E06000045,Upper tier local authority,2020-03-04,1.0,,,1,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-04,1.0,,,3,,
Medway,E06000035,Upper tier local authority,2020-03-04,2.0,,,3,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-04,1.0,,,1,,
Luton,E06000032,Upper tier local authority,2020-03-04,2.0,,,2,,
England,E92000001,Nation,2020-03-03,52.0,52.0,0.0,173,173.0,0.0
South West,E12000009,Region,2020-03-03,10.0,,,23,,
South East,E12000008,Region,2020-03-03,9.0,,,24,,
London,E12000007,Region,2020-03-03,6.0,,,42,,
East of England,E12000006,Region,2020-03-03,7.0,,,12,,
West Midlands,E12000005,Region,2020-03-03,1.0,,,9,,
East Midlands,E12000004,Region,2020-03-03,7.0,,,15,,
Yorkshire and The Humber,E12000003,Region,2020-03-03,3.0,,,14,,
North West,E12000002,Region,2020-03-03,7.0,,,22,,
Surrey,E10000030,Upper tier local authority,2020-03-03,2.0,,,4,,
Staffordshire,E10000028,Upper tier local authority,2020-03-03,1.0,,,2,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-03,3.0,,,4,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-03,3.0,,,4,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-03,1.0,,,1,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-03,1.0,,,2,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-03,2.0,,,2,,
Kent,E10000016,Upper tier local authority,2020-03-03,1.0,,,3,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-03,5.0,,,9,,
Essex,E10000012,Upper tier local authority,2020-03-03,1.0,,,2,,
Devon,E10000008,Upper tier local authority,2020-03-03,6.0,,,11,,
Derbyshire,E10000007,Upper tier local authority,2020-03-03,1.0,,,4,,
Cumbria,E10000006,Upper tier local authority,2020-03-03,2.0,,,2,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-03,1.0,,,1,,
Westminster,E09000033,Upper tier local authority,2020-03-03,1.0,,,2,,
Wandsworth,E09000032,Upper tier local authority,2020-03-03,1.0,,,3,,
Lambeth,E09000022,Upper tier local authority,2020-03-03,1.0,,,1,,
Hounslow,E09000018,Upper tier local authority,2020-03-03,1.0,,,4,,
Harrow,E09000015,Upper tier local authority,2020-03-03,1.0,,,1,,
Ealing,E09000009,Upper tier local authority,2020-03-03,1.0,,,4,,
Sheffield,E08000019,Upper tier local authority,2020-03-03,1.0,,,3,,
Barnsley,E08000016,Upper tier local authority,2020-03-03,1.0,,,3,,
Liverpool,E08000012,Upper tier local authority,2020-03-03,2.0,,,3,,
Wigan,E08000010,Upper tier local authority,2020-03-03,2.0,,,3,,
Manchester,E08000003,Upper tier local authority,2020-03-03,1.0,,,1,,
Wiltshire,E06000054,Upper tier local authority,2020-03-03,2.0,,,3,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-03,1.0,,,2,,
Wokingham,E06000041,Upper tier local authority,2020-03-03,1.0,,,2,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-03,1.0,,,1,,
Swindon,E06000030,Upper tier local authority,2020-03-03,1.0,,,1,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-03,1.0,,,1,,
England,E92000001,Nation,2020-03-02,39.0,39.0,0.0,121,121.0,0.0
South West,E12000009,Region,2020-03-02,8.0,,,13,,
South East,E12000008,Region,2020-03-02,1.0,,,15,,
London,E12000007,Region,2020-03-02,12.0,,,36,,
West Midlands,E12000005,Region,2020-03-02,4.0,,,8,,
East Midlands,E12000004,Region,2020-03-02,2.0,,,8,,
Yorkshire and The Humber,E12000003,Region,2020-03-02,3.0,,,11,,
North West,E12000002,Region,2020-03-02,6.0,,,15,,
North East,E12000001,Region,2020-03-02,1.0,,,1,,
Warwickshire,E10000031,Upper tier local authority,2020-03-02,2.0,,,3,,
Staffordshire,E10000028,Upper tier local authority,2020-03-02,1.0,,,1,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-02,1.0,,,1,,
Devon,E10000008,Upper tier local authority,2020-03-02,3.0,,,5,,
Derbyshire,E10000007,Upper tier local authority,2020-03-02,2.0,,,3,,
Wandsworth,E09000032,Upper tier local authority,2020-03-02,1.0,,,2,,
Southwark,E09000028,Upper tier local authority,2020-03-02,1.0,,,4,,
Redbridge,E09000026,Upper tier local authority,2020-03-02,1.0,,,2,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-02,4.0,,,6,,
Hounslow,E09000018,Upper tier local authority,2020-03-02,1.0,,,3,,
Hillingdon,E09000017,Upper tier local authority,2020-03-02,1.0,,,1,,
Ealing,E09000009,Upper tier local authority,2020-03-02,1.0,,,3,,
Camden,E09000007,Upper tier local authority,2020-03-02,2.0,,,2,,
Birmingham,E08000025,Upper tier local authority,2020-03-02,1.0,,,2,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-02,1.0,,,1,,
Rotherham,E08000018,Upper tier local authority,2020-03-02,1.0,,,1,,
Barnsley,E08000016,Upper tier local authority,2020-03-02,1.0,,,2,,
Liverpool,E08000012,Upper tier local authority,2020-03-02,1.0,,,1,,
Trafford,E08000009,Upper tier local authority,2020-03-02,3.0,,,3,,
Oldham,E08000004,Upper tier local authority,2020-03-02,1.0,,,1,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-02,1.0,,,1,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-02,1.0,,,1,,
Torbay,E06000027,Upper tier local authority,2020-03-02,4.0,,,4,,
York,E06000014,Upper tier local authority,2020-03-02,1.0,,,2,,
England,E92000001,Nation,2020-03-01,31.0,31.0,0.0,82,82.0,0.0
South West,E12000009,Region,2020-03-01,2.0,,,5,,
South East,E12000008,Region,2020-03-01,3.0,,,14,,
London,E12000007,Region,2020-03-01,8.0,,,24,,
East of England,E12000006,Region,2020-03-01,3.0,,,5,,
West Midlands,E12000005,Region,2020-03-01,2.0,,,4,,
East Midlands,E12000004,Region,2020-03-01,1.0,,,6,,
Yorkshire and The Humber,E12000003,Region,2020-03-01,4.0,,,8,,
North West,E12000002,Region,2020-03-01,8.0,,,9,,
West Sussex,E10000032,Upper tier local authority,2020-03-01,2.0,,,3,,
Leicestershire,E10000018,Upper tier local authority,2020-03-01,1.0,,,2,,
Lancashire,E10000017,Upper tier local authority,2020-03-01,2.0,,,2,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-01,3.0,,,4,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-01,1.0,,,2,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-01,1.0,,,1,,
Westminster,E09000033,Upper tier local authority,2020-03-01,1.0,,,1,,
